"No.","Time","Source","Destination","Protocol","Length","Info"
"807","86.286026528","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xe5a8 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"808","86.286613563","192.168.0.8","54.175.190.37","TCP","74","35754  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=158236 TSecr=0 WS=128"
"809","86.313286634","54.175.190.37","192.168.0.8","TCP","60","80  >  35754 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"810","86.313418688","192.168.0.8","54.175.190.37","TCP","54","35754  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"811","86.313572982","192.168.0.8","54.175.190.37","HTTP","239","GET /hackerrank/static/contests/capture-the-flag/infinite/hjckse.html HTTP/1.1 "
"812","86.314123814","54.175.190.37","192.168.0.8","TCP","60","80  >  35754 [ACK] Seq=1 Ack=186 Win=21760 Len=0"
"813","86.856935131","54.175.190.37","192.168.0.8","HTTP","651","HTTP/1.1 200 OK  (text/html)"
"814","86.857298806","192.168.0.8","54.175.190.37","TCP","54","35754  >  80 [ACK] Seq=186 Ack=598 Win=29850 Len=0"
"815","86.857972668","54.175.190.37","192.168.0.8","TCP","60","80  >  35754 [FIN, ACK] Seq=598 Ack=186 Win=21760 Len=0"
"816","86.858448108","192.168.0.8","54.175.190.37","TCP","54","35754  >  80 [FIN, ACK] Seq=186 Ack=599 Win=29850 Len=0"
"817","86.873635084","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xcf20 A cdn.hackerrank.com"
"818","86.873850858","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x0f8c AAAA cdn.hackerrank.com"
"819","86.878608557","54.175.190.37","192.168.0.8","TCP","60","80  >  35754 [ACK] Seq=599 Ack=187 Win=21760 Len=0"
"820","86.911244804","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xcf20 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"821","86.915146124","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x0f8c AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"822","86.916452277","192.168.0.8","54.175.190.37","TCP","74","35756  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=158393 TSecr=0 WS=128"
"823","86.924401969","54.175.190.37","192.168.0.8","TCP","60","80  >  35756 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"824","86.924672021","192.168.0.8","54.175.190.37","TCP","54","35756  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"825","86.926169411","192.168.0.8","54.175.190.37","HTTP","239","GET /hackerrank/static/contests/capture-the-flag/infinite/hatgfp.html HTTP/1.1 "
"826","86.927862274","54.175.190.37","192.168.0.8","TCP","60","80  >  35756 [ACK] Seq=1 Ack=186 Win=21760 Len=0"
"827","87.254404341","192.168.0.1","224.0.0.1","IGMPv2","60","Membership Query, general"
"828","87.458397369","54.175.190.37","192.168.0.8","HTTP","530","HTTP/1.1 200 OK  (text/html)"
"829","87.458611925","54.175.190.37","192.168.0.8","TCP","60","80  >  35756 [FIN, ACK] Seq=477 Ack=186 Win=21760 Len=0"
"830","87.458806703","192.168.0.8","54.175.190.37","TCP","54","35756  >  80 [ACK] Seq=186 Ack=477 Win=30016 Len=0"
"831","87.459856260","192.168.0.8","54.175.190.37","TCP","54","35756  >  80 [FIN, ACK] Seq=186 Ack=478 Win=30016 Len=0"
"832","87.467257059","54.175.190.37","192.168.0.8","TCP","60","80  >  35756 [ACK] Seq=478 Ack=187 Win=21760 Len=0"
"833","87.469563206","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x73f9 A cdn.hackerrank.com"
"834","87.469970307","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x1354 AAAA cdn.hackerrank.com"
"835","87.507472784","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x73f9 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"836","87.507841278","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x1354 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"837","87.508218779","192.168.0.8","54.175.190.37","TCP","74","35758  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=158541 TSecr=0 WS=128"
"838","87.513106829","54.175.190.37","192.168.0.8","TCP","60","80  >  35758 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"839","87.513204971","192.168.0.8","54.175.190.37","TCP","54","35758  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"840","87.513366646","192.168.0.8","54.175.190.37","HTTP","236","GET /hackerrank/static/contests/capture-the-flag/infinite/bga.html HTTP/1.1 "
"841","87.513771238","54.175.190.37","192.168.0.8","TCP","60","80  >  35758 [ACK] Seq=1 Ack=183 Win=21760 Len=0"
"842","87.748978138","192.168.0.4","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"843","88.025438307","54.175.190.37","192.168.0.8","HTTP","591","HTTP/1.1 200 OK  (text/html)"
"844","88.025607295","192.168.0.8","54.175.190.37","TCP","54","35758  >  80 [ACK] Seq=183 Ack=538 Win=30072 Len=0"
"845","88.025743065","54.175.190.37","192.168.0.8","TCP","60","80  >  35758 [FIN, ACK] Seq=538 Ack=183 Win=21760 Len=0"
"846","88.026749501","192.168.0.8","54.175.190.37","TCP","54","35758  >  80 [FIN, ACK] Seq=183 Ack=539 Win=30072 Len=0"
"847","88.034165241","54.175.190.37","192.168.0.8","TCP","60","80  >  35758 [ACK] Seq=539 Ack=184 Win=21760 Len=0"
"848","88.046205693","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x15a0 A cdn.hackerrank.com"
"849","88.046299256","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x01c0 AAAA cdn.hackerrank.com"
"850","88.084396796","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x15a0 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"851","88.084919740","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x01c0 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"852","88.085449465","192.168.0.8","54.175.190.37","TCP","74","35760  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=158686 TSecr=0 WS=128"
"853","88.090168174","54.175.190.37","192.168.0.8","TCP","60","80  >  35760 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"854","88.090266768","192.168.0.8","54.175.190.37","TCP","54","35760  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"855","88.090583725","192.168.0.8","54.175.190.37","HTTP","236","GET /hackerrank/static/contests/capture-the-flag/infinite/gtv.html HTTP/1.1 "
"856","88.091093416","54.175.190.37","192.168.0.8","TCP","60","80  >  35760 [ACK] Seq=1 Ack=183 Win=21760 Len=0"
"857","88.588845610","54.175.190.37","192.168.0.8","HTTP","562","HTTP/1.1 200 OK  (text/html)"
"858","88.589142402","192.168.0.8","54.175.190.37","TCP","54","35760  >  80 [ACK] Seq=183 Ack=509 Win=30016 Len=0"
"859","88.589227468","54.175.190.37","192.168.0.8","TCP","60","80  >  35760 [FIN, ACK] Seq=509 Ack=183 Win=21760 Len=0"
"860","88.590219356","192.168.0.8","54.175.190.37","TCP","54","35760  >  80 [FIN, ACK] Seq=183 Ack=510 Win=30016 Len=0"
"861","88.595302680","54.175.190.37","192.168.0.8","TCP","60","80  >  35760 [ACK] Seq=510 Ack=184 Win=21760 Len=0"
"862","88.600506491","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x2eab A cdn.hackerrank.com"
"863","88.601251808","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xa4bf AAAA cdn.hackerrank.com"
"864","88.638587408","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x2eab A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"865","88.639320622","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xa4bf AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"866","88.639843626","192.168.0.8","54.175.190.37","TCP","74","35762  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=158824 TSecr=0 WS=128"
"867","88.644447013","54.175.190.37","192.168.0.8","TCP","60","80  >  35762 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"868","88.644555547","192.168.0.8","54.175.190.37","TCP","54","35762  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"869","88.644722520","192.168.0.8","54.175.190.37","HTTP","237","GET /hackerrank/static/contests/capture-the-flag/infinite/qsbl.html HTTP/1.1 "
"870","88.645487995","54.175.190.37","192.168.0.8","TCP","60","80  >  35762 [ACK] Seq=1 Ack=184 Win=21760 Len=0"
"871","89.184499778","54.175.190.37","192.168.0.8","HTTP","522","HTTP/1.1 200 OK  (text/html)"
"872","89.186767544","192.168.0.8","54.175.190.37","TCP","54","35762  >  80 [ACK] Seq=184 Ack=469 Win=30016 Len=0"
"873","89.187617331","54.175.190.37","192.168.0.8","TCP","60","80  >  35762 [FIN, ACK] Seq=469 Ack=184 Win=21760 Len=0"
"874","89.188003170","192.168.0.8","54.175.190.37","TCP","54","35762  >  80 [FIN, ACK] Seq=184 Ack=470 Win=30016 Len=0"
"875","89.193561792","54.175.190.37","192.168.0.8","TCP","60","80  >  35762 [ACK] Seq=470 Ack=185 Win=21760 Len=0"
"876","89.197248245","192.168.0.8","103.44.156.10","DNS","78","Standard query 0x5cc8 A cdn.hackerrank.com"
"877","89.197326075","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x5cc8 A cdn.hackerrank.com"
"878","89.197384600","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x123e AAAA cdn.hackerrank.com"
"879","89.201600292","103.44.156.10","192.168.0.8","DNS","256","Standard query response 0x5cc8 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37 NS ns-431.awsdns-53.com NS ns-525.awsdns-01.net NS ns-1314.awsdns-36.org NS ns-1691.awsdns-19.co.uk"
"880","89.235595130","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x5cc8 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"881","89.236104816","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x123e AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"882","89.236758505","192.168.0.8","54.175.190.37","TCP","74","35764  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=158973 TSecr=0 WS=128"
"883","89.243456474","54.175.190.37","192.168.0.8","TCP","60","80  >  35764 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"884","89.243517436","192.168.0.8","54.175.190.37","TCP","54","35764  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"885","89.243914492","192.168.0.8","54.175.190.37","HTTP","237","GET /hackerrank/static/contests/capture-the-flag/infinite/hfel.html HTTP/1.1 "
"886","89.244137164","54.175.190.37","192.168.0.8","TCP","60","80  >  35764 [ACK] Seq=1 Ack=184 Win=21760 Len=0"
"887","89.249822612","192.168.0.4","239.255.255.250","IGMPv2","60","Membership Report group 239.255.255.250"
"888","89.788046892","54.175.190.37","192.168.0.8","HTTP","675","HTTP/1.1 200 OK  (text/html)"
"889","89.788298759","192.168.0.8","54.175.190.37","TCP","54","35764  >  80 [ACK] Seq=184 Ack=622 Win=30429 Len=0"
"890","89.788420382","54.175.190.37","192.168.0.8","TCP","60","80  >  35764 [FIN, ACK] Seq=622 Ack=184 Win=21760 Len=0"
"891","89.789487271","192.168.0.8","54.175.190.37","TCP","54","35764  >  80 [FIN, ACK] Seq=184 Ack=623 Win=30429 Len=0"
"892","89.794801224","54.175.190.37","192.168.0.8","TCP","60","80  >  35764 [ACK] Seq=623 Ack=185 Win=21760 Len=0"
"893","89.806437483","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x5e96 A cdn.hackerrank.com"
"894","89.806544630","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x6da8 AAAA cdn.hackerrank.com"
"895","89.853546402","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x5e96 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"896","89.853580469","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x6da8 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"897","89.854281189","192.168.0.8","54.175.190.37","TCP","74","35766  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=159128 TSecr=0 WS=128"
"898","89.864255809","54.175.190.37","192.168.0.8","TCP","60","80  >  35766 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"899","89.864424093","192.168.0.8","54.175.190.37","TCP","54","35766  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"900","89.865620637","192.168.0.8","54.175.190.37","HTTP","239","GET /hackerrank/static/contests/capture-the-flag/infinite/minqwf.html HTTP/1.1 "
"901","89.866535912","54.175.190.37","192.168.0.8","TCP","60","80  >  35766 [ACK] Seq=1 Ack=186 Win=21760 Len=0"
"902","90.250026932","192.168.0.4","224.0.0.252","IGMPv2","60","Membership Report group 224.0.0.252"
"903","90.357943538","54.175.190.37","192.168.0.8","HTTP","594","HTTP/1.1 200 OK  (text/html)"
"904","90.358120327","192.168.0.8","54.175.190.37","TCP","54","35766  >  80 [ACK] Seq=186 Ack=541 Win=30240 Len=0"
"905","90.359021461","54.175.190.37","192.168.0.8","TCP","60","80  >  35766 [FIN, ACK] Seq=541 Ack=186 Win=21760 Len=0"
"906","90.359652535","192.168.0.8","54.175.190.37","TCP","54","35766  >  80 [FIN, ACK] Seq=186 Ack=542 Win=30240 Len=0"
"907","90.375595193","54.175.190.37","192.168.0.8","TCP","60","80  >  35766 [ACK] Seq=542 Ack=187 Win=21760 Len=0"
"908","90.383730081","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xb147 A cdn.hackerrank.com"
"909","90.383836055","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xdf76 AAAA cdn.hackerrank.com"
"910","90.426116289","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xb147 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"911","90.437889515","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0xdf76 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"912","90.438811529","192.168.0.8","54.175.190.37","TCP","74","35768  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=159274 TSecr=0 WS=128"
"913","90.444069158","54.175.190.37","192.168.0.8","TCP","60","80  >  35768 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"914","90.444191729","192.168.0.8","54.175.190.37","TCP","54","35768  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"915","90.444552675","192.168.0.8","54.175.190.37","HTTP","237","GET /hackerrank/static/contests/capture-the-flag/infinite/qoxi.html HTTP/1.1 "
"916","90.445176681","54.175.190.37","192.168.0.8","TCP","60","80  >  35768 [ACK] Seq=1 Ack=184 Win=21760 Len=0"
"917","90.974968051","54.175.190.37","192.168.0.8","HTTP","590","HTTP/1.1 200 OK  (text/html)"
"918","90.985278900","54.175.190.37","192.168.0.8","TCP","60","80  >  35768 [FIN, ACK] Seq=537 Ack=184 Win=21760 Len=0"
"919","90.985392568","192.168.0.8","54.175.190.37","TCP","54","35768  >  80 [ACK] Seq=184 Ack=537 Win=30016 Len=0"
"920","90.986606619","192.168.0.8","54.175.190.37","TCP","54","35768  >  80 [FIN, ACK] Seq=184 Ack=538 Win=30016 Len=0"
"921","90.999231747","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x59f8 A cdn.hackerrank.com"
"922","90.999333316","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x755f AAAA cdn.hackerrank.com"
"923","91.022202356","54.175.190.37","192.168.0.8","TCP","60","80  >  35768 [ACK] Seq=538 Ack=185 Win=21760 Len=0"
"924","91.054604558","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x59f8 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"925","91.065771700","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x755f AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"926","91.066324426","192.168.0.8","54.175.190.37","TCP","74","35770  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=159430 TSecr=0 WS=128"
"927","91.079495514","54.175.190.37","192.168.0.8","TCP","60","80  >  35770 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"928","91.079605440","192.168.0.8","54.175.190.37","TCP","54","35770  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"929","91.079766812","192.168.0.8","54.175.190.37","HTTP","236","GET /hackerrank/static/contests/capture-the-flag/infinite/bfm.html HTTP/1.1 "
"930","91.081435587","54.175.190.37","192.168.0.8","TCP","60","80  >  35770 [ACK] Seq=1 Ack=183 Win=21760 Len=0"
"931","91.165989638","80:56:f2:25:a0:91","ff:ff:ff:ff:ff:ff","ARP","60","Who has 192.168.0.1? Tell 192.168.0.4"
"932","91.168404051","6c:72:20:70:01:f8","80:56:f2:25:a0:91","ARP","60","192.168.0.1 is at 6c:72:20:70:01:f8"
"933","91.623489591","54.175.190.37","192.168.0.8","HTTP","556","HTTP/1.1 200 OK  (text/html)"
"934","91.623524697","54.175.190.37","192.168.0.8","TCP","60","80  >  35770 [FIN, ACK] Seq=503 Ack=183 Win=21760 Len=0"
"935","91.623674990","192.168.0.8","54.175.190.37","TCP","54","35770  >  80 [ACK] Seq=183 Ack=503 Win=30016 Len=0"
"936","91.624823717","192.168.0.8","54.175.190.37","TCP","54","35770  >  80 [FIN, ACK] Seq=183 Ack=504 Win=30016 Len=0"
"937","91.629773048","54.175.190.37","192.168.0.8","TCP","60","80  >  35770 [ACK] Seq=504 Ack=184 Win=21760 Len=0"
"938","91.634937916","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x855b A cdn.hackerrank.com"
"939","91.635045098","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x1fe0 AAAA cdn.hackerrank.com"
"940","91.672991019","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x855b A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"941","91.673666938","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x1fe0 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"942","91.674146710","192.168.0.8","54.175.190.37","TCP","74","35772  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=159583 TSecr=0 WS=128"
"943","91.679332940","54.175.190.37","192.168.0.8","TCP","60","80  >  35772 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"944","91.679400012","192.168.0.8","54.175.190.37","TCP","54","35772  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"945","91.679835666","192.168.0.8","54.175.190.37","HTTP","239","GET /hackerrank/static/contests/capture-the-flag/infinite/fmzxgu.html HTTP/1.1 "
"946","91.680293485","54.175.190.37","192.168.0.8","TCP","60","80  >  35772 [ACK] Seq=1 Ack=186 Win=21760 Len=0"
"947","92.184663258","54.175.190.37","192.168.0.8","HTTP","565","HTTP/1.1 200 OK  (text/html)"
"948","92.184845801","192.168.0.8","54.175.190.37","TCP","54","35772  >  80 [ACK] Seq=186 Ack=512 Win=30016 Len=0"
"949","92.189057954","192.168.0.8","54.175.190.37","TCP","54","35772  >  80 [FIN, ACK] Seq=186 Ack=512 Win=30016 Len=0"
"950","92.189312342","54.175.190.37","192.168.0.8","TCP","60","80  >  35772 [FIN, ACK] Seq=512 Ack=186 Win=21760 Len=0"
"951","92.189471012","192.168.0.8","54.175.190.37","TCP","54","35772  >  80 [ACK] Seq=187 Ack=513 Win=30016 Len=0"
"952","92.193313985","54.175.190.37","192.168.0.8","TCP","60","80  >  35772 [ACK] Seq=513 Ack=187 Win=21760 Len=0"
"953","92.199625710","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x781a A cdn.hackerrank.com"
"954","92.199742565","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x35c2 AAAA cdn.hackerrank.com"
"955","92.237720955","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x781a A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"956","92.238145096","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x35c2 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"957","92.238499788","192.168.0.8","54.175.190.37","TCP","74","35774  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=159724 TSecr=0 WS=128"
"958","92.243106626","54.175.190.37","192.168.0.8","TCP","60","80  >  35774 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"959","92.243170598","192.168.0.8","54.175.190.37","TCP","54","35774  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"960","92.245885564","192.168.0.8","54.175.190.37","HTTP","239","GET /hackerrank/static/contests/capture-the-flag/infinite/bjqnxb.html HTTP/1.1 "
"961","92.246121922","54.175.190.37","192.168.0.8","TCP","60","80  >  35774 [ACK] Seq=1 Ack=186 Win=21760 Len=0"
"962","93.872289918","54.175.190.37","192.168.0.8","HTTP","530","HTTP/1.1 200 OK  (text/html)"
"963","93.872452164","192.168.0.8","54.175.190.37","TCP","54","35774  >  80 [ACK] Seq=186 Ack=477 Win=30016 Len=0"
"964","93.873468952","192.168.0.8","54.175.190.37","TCP","54","35774  >  80 [FIN, ACK] Seq=186 Ack=477 Win=30016 Len=0"
"965","93.882482775","192.168.0.8","8.8.8.8","DNS","78","Standard query 0xfe5f A cdn.hackerrank.com"
"966","93.882569345","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x5c02 AAAA cdn.hackerrank.com"
"967","93.883274831","54.175.190.37","192.168.0.8","TCP","60","80  >  35774 [FIN, ACK] Seq=477 Ack=186 Win=21760 Len=0"
"968","93.883300648","192.168.0.8","54.175.190.37","TCP","54","35774  >  80 [ACK] Seq=187 Ack=478 Win=30016 Len=0"
"969","93.889296176","54.175.190.37","192.168.0.8","TCP","60","80  >  35774 [ACK] Seq=478 Ack=187 Win=21760 Len=0"
"970","93.943426321","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0xfe5f A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"971","93.944126785","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x5c02 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"972","93.944626783","192.168.0.8","54.175.190.37","TCP","74","35776  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=160150 TSecr=0 WS=128"
"973","93.949744793","54.175.190.37","192.168.0.8","TCP","60","80  >  35776 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"974","93.949810473","192.168.0.8","54.175.190.37","TCP","54","35776  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"975","93.950205877","192.168.0.8","54.175.190.37","HTTP","238","GET /hackerrank/static/contests/capture-the-flag/infinite/erkpr.html HTTP/1.1 "
"976","93.950702802","54.175.190.37","192.168.0.8","TCP","60","80  >  35776 [ACK] Seq=1 Ack=185 Win=21760 Len=0"
"977","94.467067488","54.175.190.37","192.168.0.8","HTTP","554","HTTP/1.1 200 OK  (text/html)"
"978","94.467150019","54.175.190.37","192.168.0.8","TCP","60","80  >  35776 [FIN, ACK] Seq=501 Ack=185 Win=21760 Len=0"
"979","94.467314308","192.168.0.8","54.175.190.37","TCP","54","35776  >  80 [ACK] Seq=185 Ack=501 Win=30016 Len=0"
"980","94.468609229","192.168.0.8","54.175.190.37","TCP","54","35776  >  80 [FIN, ACK] Seq=185 Ack=502 Win=30016 Len=0"
"981","94.479804861","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x3cf4 A cdn.hackerrank.com"
"982","94.479902761","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x7f18 AAAA cdn.hackerrank.com"
"983","94.535891645","54.175.190.37","192.168.0.8","TCP","60","80  >  35776 [ACK] Seq=502 Ack=186 Win=21760 Len=0"
"984","94.553191593","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x3cf4 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"985","94.554822017","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x7f18 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"986","94.555798850","192.168.0.8","54.175.190.37","TCP","74","35778  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=160303 TSecr=0 WS=128"
"987","94.561336956","54.175.190.37","192.168.0.8","TCP","60","80  >  35778 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360"
"988","94.561391566","192.168.0.8","54.175.190.37","TCP","54","35778  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"989","94.561735172","192.168.0.8","54.175.190.37","HTTP","238","GET /hackerrank/static/contests/capture-the-flag/infinite/qsgzh.html HTTP/1.1 "
"990","94.562142111","54.175.190.37","192.168.0.8","TCP","60","80  >  35778 [ACK] Seq=1 Ack=185 Win=21760 Len=0"
"991","95.080745432","54.175.190.37","192.168.0.8","HTTP","564","HTTP/1.1 200 OK  (text/html)"
"992","95.080909193","192.168.0.8","54.175.190.37","TCP","54","35778  >  80 [ACK] Seq=185 Ack=511 Win=30016 Len=0"
"993","95.081049055","54.175.190.37","192.168.0.8","TCP","60","80  >  35778 [FIN, ACK] Seq=511 Ack=185 Win=21760 Len=0"
"994","95.082028244","192.168.0.8","54.175.190.37","TCP","54","35778  >  80 [FIN, ACK] Seq=185 Ack=512 Win=30016 Len=0"
"995","95.087079305","54.175.190.37","192.168.0.8","TCP","60","80  >  35778 [ACK] Seq=512 Ack=186 Win=21760 Len=0"
"996","95.093293070","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x3363 A cdn.hackerrank.com"
"997","95.093391677","192.168.0.8","8.8.8.8","DNS","78","Standard query 0x3d35 AAAA cdn.hackerrank.com"
"998","95.135046715","8.8.8.8","192.168.0.8","DNS","119","Standard query response 0x3363 A cdn.hackerrank.com CNAME origin-cdn.hackerrank.com A 54.175.190.37"
"999","95.136613704","8.8.8.8","192.168.0.8","DNS","181","Standard query response 0x3d35 AAAA cdn.hackerrank.com CNAME origin-cdn.hackerrank.com SOA ns-431.awsdns-53.com"
"1000","95.137361009","192.168.0.8","54.175.190.37","TCP","74","35780  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=160449 TSecr=0 WS=128"
